63,-8.9358681788,-6.2643223320,-0.0000010000,-0.0000010000,-10.4621860285,-0.0008369053,-9.4614325336,-4.8443829411,-12.9757420458,-5.3788897040,-0.0000010000,-0.0039020293,-5.8756950342,-0.0000010000,-0.0000010000,-0.0000010000,-2.2365347876,-0.0000010000,-6.0156798471,-2.3258062385,-9.8815478876,-0.0000010000,-13.8155105580,-9.9714289923,-13.8155105580,-0.0000010000,-7.4703421596,-9.4349752946,-0.7927348504,-0.0007982670,-13.8155105580,-0.0000010000,-5.5947510252,-0.0000010000,-0.0000010000,-0.0000010000,-7.6424599241,-6.6477516818,-5.3893879133,-4.1972221430,-0.0002288991,-0.0000010000,-6.2230170819,-7.1676322224,-9.0139469899,-8.2527001183,-8.3754736084,-9.6316763426,-3.3610296296,-0.0000010000,-8.9570643999,-6.5573773403,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-4.0183177031,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-8.5433824506,-13.8155105580,-13.4906351355,-8.6224089428,-12.0963046702,-0.0000010000,-0.0000067594,-0.0000010000,-0.0001616951,-0.0000010000,-5.9563329072,-10.3051108670,-6.2289382006,-0.0000010000
64,-8.9363883250,-10.0671655153,-9.1400490210,-8.9944315266,-0.0000010000,-7.2642350974,-9.4614326057,-4.8340455624,-12.9900365042,-0.0000010000,-8.3924676787,-7.3195190599,-5.9115943931,-7.1093863861,-6.8012283500,-0.0000010000,-8.4238858676,-0.0000010000,-3.5082913281,-8.2170957980,-9.8807862831,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-9.0504444904,-7.4702548571,-9.4240298392,-3.3815126176,-10.9607507000,-13.8155105580,-10.7991512030,-5.5982689223,-5.7866625698,-13.8155105580,-6.3502055547,-7.6436105646,-6.6499289678,-5.3710814095,-7.1917424386,-4.7051426926,-8.1644164674,-0.0000010000,-0.0000010000,-6.6974824060,-8.2486309469,-8.5062756661,-9.6314139866,-6.0870630930,-11.4972149770,-8.9570643995,-6.3181782448,-13.8155105580,-6.9013826819,-8.9074637225,-7.2020597586,-6.5164542791,-0.0000010000,-0.0000010000,-0.0000010000,-6.1673611308,-5.8363335931,-13.8155105580,-13.3961842503,-8.6224380605,-0.0000010000,-9.4731187641,-3.1034404383,-0.0000010000,-9.9479342456,-9.2983904632,-0.0000010000,-0.0000010000,-3.4809768769,-8.4230152677
65,-0.0000010000,-6.8656864873,-5.4839221582,-5.7863937292,-11.2823197154,-3.5200362911,-9.4445777728,-0.0000010000,-12.9900362518,-5.3790844687,-4.9260425440,-9.6776307308,-5.9026190636,-9.8948868767,-6.7905928819,-0.0000010000,-11.1015718846,-0.0000010000,-0.0097183311,-2.9269588190,-4.6531854035,-13.8155105580,-13.8155105580,-7.2338091343,-13.8155105580,-9.1256501328,-0.0000010000,-6.5857676180,-8.9709607152,-7.7494736360,-13.8155105580,-0.0000013129,-5.5913386640,-0.0000010000,-12.5818813359,-0.0288195460,-0.0000010000,-3.1218388187,-0.0000010000,-7.1807454683,-0.0000010000,-8.1649316438,-0.0000010000,-7.1513018605,-0.0000010000,-8.2466625648,-0.0000010000,-6.9042889220,-6.0754724026,-11.4247450116,-0.0000010000,-9.8446258474,-13.8155105580,-3.4439679039,-8.9060557389,-7.1975215264,-10.1401957988,-0.0000010000,-0.0000010000,-0.0000010000,-6.1862647438,-0.0000010000,-0.0000010000,-0.0000010000,-0.0005747183,-0.0000010000,-4.4567697110,-6.5820759375,-0.0000010000,-0.0000010000,-0.0000010000,-5.9905478963,-10.3049970007,-6.2609190801,-3.9557843099
66,-8.9363880419,-10.0671773994,-6.1334420312,-0.0000010000,-13.8155105580,-0.0000010000,-9.4613867890,-0.0000027099,-12.9269275844,-0.0000010000,-4.8760400116,-5.6312619924,-5.8916878090,-4.7508448832,-1.9904759043,-0.0000010000,-0.0000010000,-0.0000010000,-6.0331428954,-8.2298523393,-9.8797770666,-13.8155105580,-13.8155105580,-0.0000010000,-13.8155105580,-6.7020453864,-7.3204077398,-9.3551294923,-3.0112423900,-2.1367922628,-13.8155105580,-6.6207647441,-5.5938931710,-0.0000010000,-11.1553555842,-9.1366748013,-3.2947416688,-6.6486931415,-5.3858280768,-0.0000010000,-8.7861133213,-8.1638396178,-3.4735177048,-7.1708640579,-9.0132489907,-0.0000010000,-8.4952300910,-9.6316749412,-6.0912992891,-11.5020022467,-8.3728557152,-0.0000010000,-13.8155105580,-6.8967628008,-8.9060572650,-3.0887776805,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-8.5474544830,-13.8155105580,-0.0000010000,-8.6224296207,-9.0716361291,-5.7768548874,-10.1764263117,-8.9825461446,-6.7646152041,-0.0000010000,-5.9969760324,-10.3049998986,-6.2642619348,-10.9685337984
67,-8.9363884892,-10.0642815460,-9.1396881445,-8.9961599500,-10.4652847058,-7.2641712179,-5.6659306190,-2.5968244123,-12.9900365042,-5.3936197265,-8.3936495910,-0.0231156340,-5.8887420846,-9.9050307234,-3.9960184854,-8.5439035582,-11.1017778432,-13.8155105580,-9.4869112341,-8.2315046743,-9.7052353457,-13.8155105580,-13.8155105580,-9.9830567129,-13.8155105580,-9.1266114285,-7.4704277458,-9.4303352234,-7.3090447341,-10.9607491959,-13.8155105580,-13.0782736624,-0.0000010000,-8.7912944556,-13.8155105580,-9.1376029017,-7.6436948193,-6.6511302114,-5.4066201000,-7.1918563612,-8.8127736516,-8.1633763380,-6.2452738334,-7.1709401776,-6.7037196340,-8.2527169316,-8.5062601262,-9.6313745951,-6.0963971182,-11.5020023212,-13.4112497055,-9.8448361564,-13.8155105580,-4.6195680713,-8.9074678175,-4.5406472766,-10.1401978203,-13.8155105580,-13.8155105580,-8.6463817833,-6.1863418985,-8.5484064486,-13.8155105580,-13.5210700351,-8.6223582676,-12.1052090990,-6.0792447901,-10.1774469584,-8.9812100976,-9.9855064381,-9.3222027862,-6.0156491563,-10.3051183792,-6.2786808246,-10.9685289927
68,-8.9363881936,-4.8478694795,-9.1401285400,-8.9828196951,-8.5509313144,-5.5720518622,-9.4614337097,-4.8788873859,-11.3241426891,-5.4011024479,-8.3928124072,-6.8445675351,-5.9230402022,-7.6921844253,-6.7977005497,-11.7088635224,-11.0987504328,-13.8155105580,-6.0272191208,-8.2314783953,-5.7948769232,-13.8155105580,-13.8155105580,-9.9831593228,-13.8155105580,-9.1266196641,-7.4696232517,-9.4353751301,-2.8070772121,-10.9607462121,-13.8155105580,-13.0782490894,-5.5979535637,-8.7912933498,-13.8155105580,-9.1376257856,-5.5810572563,-6.6510280576,-5.4038064109,-4.8639650939,-5.5837608062,-8.1666035690,-0.0000010000,-7.1709248062,-9.0189742563,-8.2527066126,-8.5068307657,-9.6316756878,-6.0954282379,-9.8323109282,-13.4112497074,-9.8441012193,-13.8155105580,-6.8446021898,-8.9074673223,-7.2056471354,-10.1401977772,-13.8155105580,-13.8155105580,-9.2024673605,-6.1903112508,-8.5483579627,-13.8155105580,-13.5210700351,-8.6225032238,-11.1382694580,-7.8450858156,-10.1760095473,-8.9832386841,-5.4613551997,-9.3156151422,-6.0162895752,-10.3051184077,-6.2289987298,-10.9685400634
69,-8.9363883008,-10.0671106179,-9.1400841027,-8.9944352098,-10.4602942143,-9.4471387435,-9.4614335342,-4.9204339912,-12.9900365042,-5.3996342393,-8.3936170878,-9.6775006857,-5.9007226527,-9.8891004453,-6.8013771727,-11.7088576434,-8.0184456722,-13.8155105580,-6.0035570492,-8.2020510212,-9.7830005122,-13.8155105580,-13.8155105580,-9.9831560240,-13.8155105580,-9.1266380390,-7.4704857351,-9.4287900411,-6.5921649080,-10.9607300590,-13.8155105580,-9.9560346603,-5.5973784444,-8.7912866477,-13.8155105580,-6.7164408785,-5.7756572095,-6.6509620766,-5.3889550314,-7.1908141042,-8.8092180798,-8.1666084700,-6.2410980144,-7.1710373249,-9.0191291728,-8.2526278672,-8.5061194583,-9.6316759529,-6.0894908337,-11.5020022251,-0.0000010000,-7.5542911546,-13.8155105580,-6.9021547344,-8.9074566451,-7.2056044012,-10.1401976805,-13.8155105580,-13.8155105580,-10.7106919365,-2.9738007580,-8.5484389256,-13.8155105580,-13.5210700348,-8.6223658928,-13.8155105580,-9.4942079117,-10.1774459345,-8.9832303386,-6.9134676327,-9.3252287505,-6.0058363995,-10.3051183939,-6.2868113654,-10.9672147513
70,-0.0000010000,-0.0000010000,-7.0661434339,-0.0000010000,-0.0000010000,-2.0225040978,-0.0000010000,-0.0000010000,-12.9900365042,-5.3764561915,-0.0000010000,-0.0000010000,-4.0104815843,-0.0000010000,-0.0000010000,-0.0000010000,-2.8757234579,-0.0000010000,-6.0304703622,-8.2170957594,-0.0000010000,-13.8155105580,-0.0000010000,-9.9831565739,-13.8155105580,-6.6997003283,-0.0000010000,-9.4168820182,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-5.5771263321,-8.7912734855,-0.0000010000,-9.0865405354,-7.6424976480,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-8.1658698300,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-6.1339354705,-9.6316531410,-6.0876866648,-0.0000010000,-8.3688956357,-0.0000488487,-13.8155105580,-6.8806118414,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-6.1833794754,-8.3745675171,-13.8155105580,-13.5210696107,-5.3516918949,-0.0000010000,-0.0000010000,-0.0000010000,-0.7466295047,-0.0000010000,-9.2251752837,-5.9810977954,-0.0000010000,-0.0000010000,-7.9011611729
71,-8.9363881244,-7.1047239844,-0.0000010000,-6.4444838065,-0.0000010000,-9.4346121835,-9.4607212653,-4.8620838776,-12.9900365042,-0.0000010000,-8.3000116898,-0.0000010000,-5.9216360761,-3.3496675108,-4.7979331658,-9.4264791687,-7.5902757796,-13.8155105580,-9.4597861218,-5.2140300175,-9.8818507151,-13.8155105580,-13.8155105580,-9.9831291198,-13.8155105580,-9.1266345266,-7.3972694705,-9.4353817561,-6.1385122044,-0.0000010000,-13.8155105580,-13.0782828871,-5.5972869230,-8.7912521348,-13.8155105580,-9.1074554909,-4.4332924322,-0.0000010000,-0.0000010000,-7.1919416469,-8.8135199627,-8.1657152038,-6.2401896231,-7.1709894903,-9.0185419474,-6.0718453821,-8.5060898786,-6.9045543145,-6.0930245037,-11.5020020533,-13.4112497056,-7.5536625760,-13.8155105580,-5.2969913015,-5.1428098211,-7.1986588916,-10.1399701619,-13.8155105580,-13.8155105580,-9.0807192906,-6.1894366393,-8.5481740620,-13.8155105580,-13.5210700260,-8.6223725743,-13.8155105580,-9.4783821768,-10.1774452920,-8.9833546913,-4.4378821460,-9.5088487315,-6.0162480858,-10.3051183814,-6.2774406022,-10.9684464930
72,-8.9359487365,-9.7749023801,-2.7371282084,-8.9959948757,-5.9403267402,-9.4347025598,-9.4445813002,-4.8773645956,-12.9900365042,-5.3997738755,-8.3055519003,-6.6196573646,-5.9199227141,-9.8971385957,-4.8013290707,-11.7081745143,-11.1015268623,-13.8155105580,-9.4850768538,-5.4651102909,-9.8628381106,-13.8155105580,-13.8155105580,-9.9831594149,-13.8155105580,-6.1123124511,-7.4704808965,-9.4351419539,-0.0000010000,-0.0000010000,-13.8155105580,-13.0774946921,-5.5975095374,-8.7912853130,-10.7169511952,-9.1375902241,-5.7758656262,-6.6510270290,-5.4034388788,-7.1790367397,-6.1476023608,-5.6860303051,-6.2417250387,-7.1711726968,-9.0147303250,-8.2519635450,-8.5065945021,-9.6316714087,-6.0946328734,-11.5020022972,-11.2315192869,-9.8448971211,-13.8155105580,-6.9022872130,-8.9074585312,-7.2052162012,-10.1399716321,-13.8155105580,-13.8155105580,-10.7099193680,-6.1902194126,-8.5483577054,-13.8155105580,-13.5210700347,-5.6990348454,-13.8155105580,-9.4799838498,-10.1774469606,-6.9373680340,-0.0000010000,-12.8783770551,-6.0189504978,-7.2721789322,-6.2737824640,-7.0012557005
73,-8.9363879625,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0001903974,-12.9900365041,-0.0000010000,-0.0000010000,-0.0000010000,-5.9018236092,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-9.9831210638,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-4.6238313150,-0.0000010000,-5.9004419954,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-5.6948979024,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-0.0005133742,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-10.1771482019,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0880725395,-10.9669719220
74,-8.9363881206,-0.0000010000,-7.0660179457,-8.9925668885,-0.0000010000,-9.4319552835,-9.4612454083,-4.8363628446,-0.0000010000,-5.3668061512,-4.8743327055,-0.0000010000,-5.8700098533,-0.0000010000,-6.7741382748,-0.0000010000,-0.0000010000,-0.0000010000,-6.0242059693,-0.0000010000,-8.3464142572,-13.8155105580,-0.0000010000,-9.9831549859,-0.0000010000,-0.0000010000,-7.4703253876,-6.2563017135,-3.7716058948,-0.0000010000,-0.0000010000,-0.0000031736,-5.5758938144,-0.0000010000,-0.0000010000,-0.0027111443,-0.0000010000,-0.0000010000,-2.9713458258,-4.2104928376,-0.6254469115,-8.1644657729,-0.0597476512,-0.0000010000,-3.9939906725,-8.2521575411,-8.4976734035,-9.6316014254,-0.0000010000,-0.0000010000,-7.0288966937,-4.7237488675,-13.8155105580,-0.0000010000,-4.2724963954,-7.1003052316,-0.0000010000,-0.0000010000,-13.8155105580,-6.8402240861,-0.0000010000,-8.4527985397,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-10.0626118307,-6.0792043456,-0.0000010000,-3.4344590118,-0.0000015960,-10.3051183911,-0.0000010000,-8.4229611497
75,-0.0000010000,-4.4658327257,-6.1333907640,-0.0000010000,-0.0000010000,-0.0000670053,-0.0000010000,-2.5381509913,-0.0000010000,-1.8942540932,-0.0000010000,-0.0000010000,-5.8919251153,-0.0000010000,-6.7240315833,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000051675,-0.0019744306,-0.0000010000,-13.8155105580,-0.0000010000,-9.9831550189,-13.8155105580,-0.0000037714,-7.4695136851,-7.0442201367,-6.3532913826,-0.0000010000,-13.8155105580,-13.0780855988,-0.0000076980,-8.7910833438,-0.0000010000,-9.1373700620,-0.0000010000,-2.4615553269,-0.0000010000,-7.1414595427,-0.0000010000,-8.1625019598,-0.0000010000,-0.0000010000,-4.7420974239,-8.2510734152,-8.4712098949,-5.5594046344,-6.0810323327,-0.0000010000,-10.4511308796,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-7.1861959940,-10.1391235667,-0.0000010000,-0.0000010000,-0.0665855592,-0.0000010000,-1.1568936779,-0.0000010000,-7.7548838606,-0.0000010000,-0.0000010000,-5.8435209325,-10.1771302220,-6.6571465439,-0.0000010000,-0.0001574445,-5.9733963129,-10.3051181674,-0.0000010000,-0.0000010000
76,-8.9363888137,-7.5212410468,-9.0950058396,-2.8526387810,-0.0075960795,-6.7428316127,-9.4613030477,-4.8557925172,-12.9900365042,-0.0000010000,-8.2121061461,-9.6774737263,-5.9223377488,-0.0000010000,-0.0000010000,-11.7069491747,-8.4308537127,-10.1108709543,-9.4869075576,-8.2312155719,-8.3445680488,-13.8155105580,-13.8155105580,-9.9831073834,-13.8155105580,-9.1266370304,-0.0000010000,-5.3129800446,-8.9685527694,-0.0000010000,-13.8155105580,-13.0782741293,-5.5955782178,-8.7912757731,-13.8155105580,-9.1362428391,-7.6408507448,-3.3803624279,-5.3958089436,-7.1914785959,-8.8143541133,-8.1665520555,-6.2377019254,-7.1710056292,-9.0190935563,-0.0000010000,-8.5052384326,-9.6316482297,-6.0929328532,-11.5020020210,-13.4112497057,-0.0000010000,-13.8155105580,-4.6192648063,-8.9073816145,-7.2050933930,-10.1399714676,-13.8155105580,-0.0000010000,-7.7566527093,-6.1840873018,-8.5482969702,-13.8155105580,-11.0488104516,-8.6223683349,-6.9551296314,-6.0416317924,-10.1774188873,-8.9827366547,-7.5804504182,-9.3048656600,-2.0915637644,-10.3051182708,-6.2851991536,-8.3841606219
77,-8.9363696486,-10.0671973681,-9.1400809955,-8.9690449483,-0.0000010000,-5.5720437647,-9.4613005903,-0.6437130079,-12.9900348499,-5.4009238410,-8.3927980427,-8.2863579053,-5.9233854846,-9.8953613644,-4.8043353060,-11.7083996361,-8.2760376843,-13.8155105580,-9.4868491914,-8.2185116531,-7.7526068109,-13.8155105580,-13.8155105580,-9.9831595712,-0.0000010000,-9.1265505913,-7.4704495585,-9.4338651279,-8.9686398256,-3.6473437638,-13.8155105580,-13.0782815117,-5.5975573328,-8.7912926572,-13.8155105580,-9.1375993710,-7.6435427732,-6.6509501194,-5.4003802525,-7.1919522277,-8.8148215607,-8.1665259914,-3.9574549971,-7.1711033705,-9.0190337090,-8.2526155099,-8.5068338912,-9.6315888272,-6.0948022737,-11.5020018579,-13.4112497054,-6.5206793503,-13.8155105580,-4.4999343559,-6.2352404623,-7.2054656955,-10.1399716386,-8.4622348037,-13.8155105580,-9.2024666772,-6.1872052548,-8.5481921267,-13.8155105580,-13.5210700351,-8.6225026945,-12.8583290025,-9.4311348630,-10.1771564697,-8.9833326788,-3.7481861119,-8.4081982008,-6.0163489044,-10.3051184088,-6.2778939737,-10.9685399568
78,-8.9361462707,-9.9018321852,-9.1397186100,-0.0000010000,-1.8340164375,-0.0048338594,-9.4606073878,-0.0000010000,-0.0000010000,-5.3898117061,-8.3933090984,-9.6773784075,-5.9193726108,-9.8988940891,-6.7927841559,-0.0000010000,-11.1016623399,-13.8155105580,-6.0350570424,-0.0000010000,-7.3026835382,-13.8155105580,-13.8155105580,-9.9831592251,-13.8155105580,-9.1265727182,-7.4611140103,-9.4351743811,-7.2983206174,-10.9607266612,-13.8155105580,-13.0782415092,-5.5927122599,-5.3428192654,-11.8436277164,-6.1280500431,-4.4332291306,-6.6509583980,-5.3920463418,-7.1909528620,-8.8141517260,-5.8829522988,-6.2332614149,-7.1683779127,-6.9964353784,-8.2526254798,-8.5066160836,-9.6316774319,-6.0943221318,-11.5017755063,-1.9618695433,-9.8443132552,-13.8155105580,-6.9020216363,-8.9058039533,-4.0985376883,-10.1399715327,-8.3771433971,-13.8155105580,-6.2558471107,-6.1884939010,-8.5467366058,-13.8155105580,-10.6340000244,-8.6147732701,-13.8155105580,-7.8672101947,-10.1752370262,-6.0979210453,-0.0001018470,-12.8814844389,-6.0116225531,-10.3051147308,-6.2662066020,-10.9685227140
79,-8.9363720309,-4.6533778041,-9.1399984603,-0.0000702372,-0.0000010000,-5.5720503609,-6.7801489648,-4.7983070892,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-3.6905772104,-6.4664299495,-0.0000010000,-0.0000010000,-9.4851022879,-8.2296904715,-7.3200698100,-13.8155105580,-13.8155105580,-9.9831587177,-13.8155105580,-0.0000010000,-7.4702224569,-0.0308461570,-0.0000010000,-0.0000010000,-13.8155105580,-9.9289006099,-5.5888242130,-8.7897498920,-13.8155105580,-9.1371171796,-0.0000010000,-0.0000010000,-5.3700990929,-7.1868300239,-0.0000010000,-6.1755299110,-0.0000010000,-4.0822607397,-0.0000017290,-8.2526646295,-0.0000010000,-9.6314138720,-6.0913147999,-8.8640310876,-5.3405706620,-9.8168644598,-13.8155105580,-0.0000010000,-8.9073976628,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-8.5483361513,-13.8155105580,-0.0000010000,-0.0000010000,-0.0000010000,-0.0097254515,-10.1774039135,-8.9824929939,-0.0000010000,-0.0001597763,-5.9835980091,-10.3051183338,-0.0000010000,-0.0000010000
80,-8.9363737740,-10.0669344976,-5.7956901259,-8.9634852573,-0.0000010000,-2.4218901441,-9.4614243437,-4.8602193566,-12.9900365041,-0.0000010000,-8.3926219256,-6.8444729693,-5.8790597858,-9.8484386327,-6.7593231924,-0.0000010000,-7.6780272468,-0.0000010000,-9.4688347809,-0.0000010000,-9.6206052660,-13.8155105580,-13.8155105580,-9.9831588179,-13.8155105580,-0.0000010000,-7.3202431129,-9.4353273549,-0.0000010000,-0.0000010000,-13.8155105580,-4.4239890438,-5.5943780265,-0.0000010000,-0.0000010000,-3.6170777818,-7.6429040975,-0.0000010000,-0.0000010000,-7.1762475549,-4.9108174732,-6.1741650830,-0.0000010000,-0.0000010000,-6.4865359967,-8.2527027711,-8.5054536590,-9.6316786846,-6.0898463164,-11.5017591402,-6.2977687003,-9.8447133464,-13.8155105580,-6.7936632569,-8.9074022562,-7.1969486099,-0.0000010000,-0.0000010000,-0.0000010000,-10.7098427489,-0.0000010000,-8.3708081435,-13.8155105580,-0.0000010000,-8.5906404078,-0.0000010000,-0.0000010000,-10.0635547935,-0.0000010000,-0.0000010000,-0.0000010000,-3.1103943574,-0.0000010000,-6.2682686081,-10.9684018858
81,-8.9363880851,-9.9607118794,-9.1399318126,-6.7947591932,-0.0000265853,-9.4341963550,-9.4614272815,-2.5538509627,-12.9900365041,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000021101,-4.7830068360,-3.2093779311,-11.0908041846,-0.0000010000,-0.2980089160,-5.1972270591,-5.2545864632,-13.8155105580,-13.8155105580,-7.2336012280,-13.8155105580,-0.0000250683,-7.4699427920,-6.2769756426,-3.4201090993,-0.0000010000,-13.8155105580,-6.7903554951,-0.0000010000,-0.0000010000,-11.4798634308,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-7.1602457369,-5.8155908913,-0.0000010000,-6.2170845909,-4.0793547790,-9.0117890692,-8.2518346652,-8.5026535499,-9.6314425144,-0.6422220817,-6.6840184587,-5.6364280333,-9.8442280108,-13.8155105580,-6.7979962597,-0.0000010000,-7.1967586992,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-4.8177890893,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000100325,-6.6005666183,-2.5088477417,-3.6646915494,-0.0000010000,-5.9514382558,-10.3049857110,-0.0000010000,-10.9455783722
82,-0.0000010000,-9.8741127309,-7.5733213804,-8.9914551112,-0.0000010000,-0.0000010000,-9.4605513940,-4.8006076955,-12.9900364932,-0.0000010000,-0.0000010000,-9.6768194418,-0.0000010000,-0.0021640461,-0.2837222532,-0.0000010000,-0.0000010000,-0.0000010000,-3.7380409666,-8.2166789288,-9.8775075305,-13.8155105580,-13.8155105580,-9.9831088972,-13.8155105580,-0.0000010000,-7.3204208517,-6.2740345366,-0.0000010000,-7.5564015963,-13.8155105580,-0.0000010000,-5.6041042119,-0.0000010000,-13.8155105580,-6.8321777026,-7.6412222916,-0.0000010000,-0.0000010000,-4.8535281161,-0.0000010000,-0.0000010000,-0.0000010000,-4.0826433159,-0.0000010000,-8.2510663751,-8.5042340914,-3.6772296407,-0.0000010000,-11.5017591105,-0.0000010000,-7.0491288446,-13.8155105580,-3.9384382123,-8.9031171595,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-8.5468918393,-13.8155105580,-0.0000010000,-8.6138952354,-0.0000010000,-0.0000736865,-6.9081932953,-0.0000010000,-0.0000010000,-0.0000010000,-5.9846528200,-0.0000010000,-0.0000010000,-10.9671950737
83,-0.0000010000,-10.0670419432,-7.5735278619,-2.8172558142,-0.0000010000,-7.2640097676,-9.4612913682,-2.5268869297,-0.0000010000,-0.0000010000,-5.2332897527,-0.0000010000,-5.9067072584,-0.0009047063,-0.0000010000,-0.0000010000,-11.0966978464,-0.0000010000,-0.0000010000,-5.2135719002,-4.8076081907,-13.8155105580,-0.0000010000,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000,-7.0405547422,-8.9756101056,-0.0000010000,-0.0000010000,-10.4551603965,-5.5904914684,-8.7911139761,-0.0000010000,-0.1436938701,-0.0000010000,-0.0000010000,-0.0000010000,-7.1741050926,-5.7517700582,-8.1582694108,-3.4745215998,-0.0000010000,-0.0000010000,-8.2525970764,-8.5047767682,-9.6303431024,-0.0000010000,-11.5017551655,-5.9573665562,-0.0000010000,-13.8155105580,-6.8933479412,-0.0000010000,-0.0000010000,-7.3697441549,-0.0000010000,-13.8155105580,-9.1968554082,-0.0000010000,-8.5477604755,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-6.0678886611,-4.3002652873,-0.0000010000,-0.0000171580,-3.0479345594,-5.9762447341,-6.9578268545,-6.2601904268,-0.0000010000
84,-8.9359486898,-7.7104839524,-6.1885799012,-5.0215287323,-7.7130203703,-2.4204960193,-9.4614315950,-4.8633768178,-11.0776754594,-5.4008682075,-8.3935208938,-9.6773523453,-5.9216149325,-6.5266495907,-6.7889478784,-11.7081728033,-11.1016437695,-13.8155105580,-6.0351506538,-8.2305422394,-7.3278128301,-13.8155105580,-13.8155105580,-9.9831559460,-13.8155105580,-9.1266458047,-3.8901191095,-9.4353850857,-8.9721456202,-10.9607115465,-13.8155105580,-13.0782831910,-5.5966116990,-8.7912853821,-11.4122795039,-6.7166716400,-0.0000010000,-6.6510156464,-5.4018655459,-7.1903792728,-8.8135443402,-8.1665302121,-6.2367223490,-7.1711606644,-6.7595510897,-8.2527124875,-8.5066092423,-9.6316777650,-6.0295076772,-11.5020023005,-13.4112497054,-9.8443693749,-13.8155105580,-6.9022971002,-8.6075417640,-7.2040466402,-10.1401958563,-0.0000010000,-13.8155105580,-10.7099203811,-6.1894868546,-5.3476209134,-13.8155105580,-10.6415707820,-5.4505958968,-8.4370814818,-9.4957231510,-10.1774469072,-8.9665456593,-1.9106450131,-9.3252070157,-6.0184030181,-10.3051183963,-6.2682815159,-7.4426781621
85,-8.9363880172,-0.0000010000,-9.1398963659,-0.0000097039,-0.0000010000,-2.9162895915,-9.4611821093,-0.0000010000,-12.9900365042,-5.3774172572,-8.3932941786,-0.0000010000,-5.8991130486,-0.0000010000,-6.6640621440,-8.7408689872,-6.0716217025,-13.6554586078,-5.4994324519,-5.2071301505,-7.2342001786,-13.8155105580,-13.8155105580,-9.9831575838,-13.8155105580,-9.1266045410,-7.3972933007,-9.4156852435,-8.9656239616,-0.0000010000,-13.8155105580,-13.0767564423,-5.5702874152,-8.7912177685,-9.7792850086,-9.1370396376,-0.0000010000,-6.6507478154,-5.3825269530,-7.1783505512,-8.7693845268,-0.0000010000,-0.0679901211,-7.1706931453,-0.0000010000,-8.2517727448,-6.1079575421,-9.6313755801,-6.0874390199,-8.4944808156,-13.4112310927,-0.0000010000,-0.0000010000,-6.7752089347,-8.8910687253,-0.0000010000,-10.1399537083,-0.0000010000,-13.8155105580,-9.2021113171,-6.1872171280,-8.5475134559,-13.8155105580,-13.5210700249,-8.6224348436,-0.0000010000,-5.8016675267,-10.1774443672,-0.0000010000,-3.3113989705,-0.0000010000,-5.7927404113,-10.3051182877,-3.4817431387,-10.9392217724
